deepSourceId;ra;decl;raVar;declVar;radeclCov;chunkId;subChunkId;u_psfFlux;u_psfFluxSigma;u_apFlux;u_apFluxSigma;u_modelFlux;u_modelFluxSigma;u_instFlux;u_instFluxSigma;u_apCorrection;u_apCorrectionSigma;u_shapeIx;u_shapeIy;u_shapeIxVar;u_shapeIyVar;u_shapeIxIyCov;u_shapeIxx;u_shapeIyy;u_shapeIxy;u_shapeIxxVar;u_shapeIyyVar;u_shapeIxyVar;u_shapeIxxIyyCov;u_shapeIxxIxyCov;u_shapeIyyIxyCov;u_extendedness;u_flagNegative;u_flagBadMeasCentroid;u_flagPixEdge;u_flagPixInterpAny;u_flagPixInterpCen;u_flagPixSaturAny;u_flagPixSaturCen;u_flagBadPsfFlux;u_flagBadApFlux;u_flagBadModelFlux;u_flagBadInstFlux;u_flagBadCentroid;u_flagBadShape;g_psfFlux;g_psfFluxSigma;g_apFlux;g_apFluxSigma;g_modelFlux;g_modelFluxSigma;g_instFlux;g_instFluxSigma;g_apCorrection;g_apCorrectionSigma;g_shapeIx;g_shapeIy;g_shapeIxVar;g_shapeIyVar;g_shapeIxIyCov;g_shapeIxx;g_shapeIyy;g_shapeIxy;g_shapeIxxVar;g_shapeIyyVar;g_shapeIxyVar;g_shapeIxxIyyCov;g_shapeIxxIxyCov;g_shapeIyyIxyCov;g_extendedness;g_flagNegative;g_flagBadMeasCentroid;g_flagPixEdge;g_flagPixInterpAny;g_flagPixInterpCen;g_flagPixSaturAny;g_flagPixSaturCen;g_flagBadPsfFlux;g_flagBadApFlux;g_flagBadModelFlux;g_flagBadInstFlux;g_flagBadCentroid;g_flagBadShape;r_psfFlux;r_psfFluxSigma;r_apFlux;r_apFluxSigma;r_modelFlux;r_modelFluxSigma;r_instFlux;r_instFluxSigma;r_apCorrection;r_apCorrectionSigma;r_shapeIx;r_shapeIy;r_shapeIxVar;r_shapeIyVar;r_shapeIxIyCov;r_shapeIxx;r_shapeIyy;r_shapeIxy;r_shapeIxxVar;r_shapeIyyVar;r_shapeIxyVar;r_shapeIxxIyyCov;r_shapeIxxIxyCov;r_shapeIyyIxyCov;r_extendedness;r_flagNegative;r_flagBadMeasCentroid;r_flagPixEdge;r_flagPixInterpAny;r_flagPixInterpCen;r_flagPixSaturAny;r_flagPixSaturCen;r_flagBadPsfFlux;r_flagBadApFlux;r_flagBadModelFlux;r_flagBadInstFlux;r_flagBadCentroid;r_flagBadShape;i_psfFlux;i_psfFluxSigma;i_apFlux;i_apFluxSigma;i_modelFlux;i_modelFluxSigma;i_instFlux;i_instFluxSigma;i_apCorrection;i_apCorrectionSigma;i_shapeIx;i_shapeIy;i_shapeIxVar;i_shapeIyVar;i_shapeIxIyCov;i_shapeIxx;i_shapeIyy;i_shapeIxy;i_shapeIxxVar;i_shapeIyyVar;i_shapeIxyVar;i_shapeIxxIyyCov;i_shapeIxxIxyCov;i_shapeIyyIxyCov;i_extendedness;i_flagNegative;i_flagBadMeasCentroid;i_flagPixEdge;i_flagPixInterpAny;i_flagPixInterpCen;i_flagPixSaturAny;i_flagPixSaturCen;i_flagBadPsfFlux;i_flagBadApFlux;i_flagBadModelFlux;i_flagBadInstFlux;i_flagBadCentroid;i_flagBadShape;z_psfFlux;z_psfFluxSigma;z_apFlux;z_apFluxSigma;z_modelFlux;z_modelFluxSigma;z_instFlux;z_instFluxSigma;z_apCorrection;z_apCorrectionSigma;z_shapeIx;z_shapeIy;z_shapeIxVar;z_shapeIyVar;z_shapeIxIyCov;z_shapeIxx;z_shapeIyy;z_shapeIxy;z_shapeIxxVar;z_shapeIyyVar;z_shapeIxyVar;z_shapeIxxIyyCov;z_shapeIxxIxyCov;z_shapeIyyIxyCov;z_extendedness;z_flagNegative;z_flagBadMeasCentroid;z_flagPixEdge;z_flagPixInterpAny;z_flagPixInterpCen;z_flagPixSaturAny;z_flagPixSaturCen;z_flagBadPsfFlux;z_flagBadApFlux;z_flagBadModelFlux;z_flagBadInstFlux;z_flagBadCentroid;z_flagBadShape;y_psfFlux;y_psfFluxSigma;y_apFlux;y_apFluxSigma;y_modelFlux;y_modelFluxSigma;y_instFlux;y_instFluxSigma;y_apCorrection;y_apCorrectionSigma;y_shapeIx;y_shapeIy;y_shapeIxVar;y_shapeIyVar;y_shapeIxIyCov;y_shapeIxx;y_shapeIyy;y_shapeIxy;y_shapeIxxVar;y_shapeIyyVar;y_shapeIxyVar;y_shapeIxxIyyCov;y_shapeIxxIxyCov;y_shapeIyyIxyCov;y_extendedness;y_flagNegative;y_flagBadMeasCentroid;y_flagPixEdge;y_flagPixInterpAny;y_flagPixInterpCen;y_flagPixSaturAny;y_flagPixSaturCen;y_flagBadPsfFlux;y_flagBadApFlux;y_flagBadModelFlux;y_flagBadInstFlux;y_flagBadCentroid;y_flagBadShape
2322374716295167;49.637214017183;-88.222840326483;0.00241326956245486;0.00330329459742436;3.12849571074592e-10;0;628;2.10028758926675e-29;1.18259095785469e-30;2.51654970413769e-29;2.30235638000331e-30;2.08258561041747e-29;1.18205521862647e-30;1.74708813932922e-29;8.4096501725489e-31;0.907572185133561;0.014366341955839;992.268229400045;1342.24878431864;NULL;NULL;NULL;1.91760385384483;2.5536170949533;-0.265049149548307;0.0272593095787828;0.0184106000897259;0.0483402161382894;NULL;NULL;NULL;0;0;0;0;1;1;0;0;0;0;0;0;0;0;2.10028758926675e-29;1.18259095785469e-30;2.51654970413769e-29;2.30235638000331e-30;2.08258561041747e-29;1.18205521862647e-30;1.74708813932922e-29;8.4096501725489e-31;0.907572185133561;0.014366341955839;992.268229400045;1342.24878431864;NULL;NULL;NULL;1.91760385384483;2.5536170949533;-0.265049149548307;0.0272593095787828;0.0184106000897259;0.0483402161382894;NULL;NULL;NULL;0;0;0;0;1;1;0;0;0;0;0;0;0;0;2.10028758926675e-29;1.18259095785469e-30;2.51654970413769e-29;2.30235638000331e-30;2.08258561041747e-29;1.18205521862647e-30;1.74708813932922e-29;8.4096501725489e-31;0.907572185133561;0.014366341955839;992.268229400045;1342.24878431864;NULL;NULL;NULL;1.91760385384483;2.5536170949533;-0.265049149548307;0.0272593095787828;0.0184106000897259;0.0483402161382894;NULL;NULL;NULL;0;0;0;0;1;1;0;0;0;0;0;0;0;0;2.10028758926675e-29;1.18259095785469e-30;2.51654970413769e-29;2.30235638000331e-30;2.08258561041747e-29;1.18205521862647e-30;1.74708813932922e-29;8.4096501725489e-31;0.907572185133561;0.014366341955839;992.268229400045;1342.24878431864;NULL;NULL;NULL;1.91760385384483;2.5536170949533;-0.265049149548307;0.0272593095787828;0.0184106000897259;0.0483402161382894;NULL;NULL;NULL;0;0;0;0;1;1;0;0;0;0;0;0;0;0;2.10028758926675e-29;1.18259095785469e-30;2.51654970413769e-29;2.30235638000331e-30;2.08258561041747e-29;1.18205521862647e-30;1.74708813932922e-29;8.4096501725489e-31;0.907572185133561;0.014366341955839;992.268229400045;1342.24878431864;NULL;NULL;NULL;1.91760385384483;2.5536170949533;-0.265049149548307;0.0272593095787828;0.0184106000897259;0.0483402161382894;NULL;NULL;NULL;0;0;0;0;1;1;0;0;0;0;0;0;0;0;2.10028758926675e-29;1.18259095785469e-30;2.51654970413769e-29;2.30235638000331e-30;2.08258561041747e-29;1.18205521862647e-30;1.74708813932922e-29;8.4096501725489e-31;0.907572185133561;0.014366341955839;992.268229400045;1342.24878431864;NULL;NULL;NULL;1.91760385384483;2.5536170949533;-0.265049149548307;0.0272593095787828;0.0184106000897259;0.0483402161382894;NULL;NULL;NULL;0;0;0;0;1;1;0;0;0;0;0;0;0;0
2322374716295170;49.5300005561131;-88.2201351987735;0.0228059155961748;0.0239437378795352;2.9568852011608e-9;0;628;9.75983284063117e-30;1.13353613312701e-30;1.25761597822667e-29;2.31355461174684e-30;1.45057040237561e-29;1.59350338663464e-30;1.26256432517127e-29;2.75847445067879e-30;0.907572185133561;0.014366341955839;954.065889552879;1343.6775086709;NULL;NULL;NULL;4.32704864835245;7.38296597704082;-2.61353075477867;3.5402566827997;3.66602373763796;10.3065392945662;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;9.75983284063117e-30;1.13353613312701e-30;1.25761597822667e-29;2.31355461174684e-30;1.45057040237561e-29;1.59350338663464e-30;1.26256432517127e-29;2.75847445067879e-30;0.907572185133561;0.014366341955839;954.065889552879;1343.6775086709;NULL;NULL;NULL;4.32704864835245;7.38296597704082;-2.61353075477867;3.5402566827997;3.66602373763796;10.3065392945662;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;9.75983284063117e-30;1.13353613312701e-30;1.25761597822667e-29;2.31355461174684e-30;1.45057040237561e-29;1.59350338663464e-30;1.26256432517127e-29;2.75847445067879e-30;0.907572185133561;0.014366341955839;954.065889552879;1343.6775086709;NULL;NULL;NULL;4.32704864835245;7.38296597704082;-2.61353075477867;3.5402566827997;3.66602373763796;10.3065392945662;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;9.75983284063117e-30;1.13353613312701e-30;1.25761597822667e-29;2.31355461174684e-30;1.45057040237561e-29;1.59350338663464e-30;1.26256432517127e-29;2.75847445067879e-30;0.907572185133561;0.014366341955839;954.065889552879;1343.6775086709;NULL;NULL;NULL;4.32704864835245;7.38296597704082;-2.61353075477867;3.5402566827997;3.66602373763796;10.3065392945662;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;9.75983284063117e-30;1.13353613312701e-30;1.25761597822667e-29;2.31355461174684e-30;1.45057040237561e-29;1.59350338663464e-30;1.26256432517127e-29;2.75847445067879e-30;0.907572185133561;0.014366341955839;954.065889552879;1343.6775086709;NULL;NULL;NULL;4.32704864835245;7.38296597704082;-2.61353075477867;3.5402566827997;3.66602373763796;10.3065392945662;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;9.75983284063117e-30;1.13353613312701e-30;1.25761597822667e-29;2.31355461174684e-30;1.45057040237561e-29;1.59350338663464e-30;1.26256432517127e-29;2.75847445067879e-30;0.907572185133561;0.014366341955839;954.065889552879;1343.6775086709;NULL;NULL;NULL;4.32704864835245;7.38296597704082;-2.61353075477867;3.5402566827997;3.66602373763796;10.3065392945662;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2322374716295172;50.618778235072;-88.2482098779859;0.499609807012617;0.0930364431034911;6.47747574970008e-8;0;698;5.4920358544691e-30;1.02345058930428e-30;1.08158269843662e-29;2.28589655391921e-30;NULL;NULL;6.1328080199001e-27;NULL;0.907572185133561;0.014366341955839;1383.00204035453;1377.53579045072;NULL;NULL;NULL;21276.4191286883;26721.5597284111;-555.756125138392;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;1;0;0;1;5.4920358544691e-30;1.02345058930428e-30;1.08158269843662e-29;2.28589655391921e-30;NULL;NULL;6.1328080199001e-27;NULL;0.907572185133561;0.014366341955839;1383.00204035453;1377.53579045072;NULL;NULL;NULL;21276.4191286883;26721.5597284111;-555.756125138392;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;1;0;0;1;5.4920358544691e-30;1.02345058930428e-30;1.08158269843662e-29;2.28589655391921e-30;NULL;NULL;6.1328080199001e-27;NULL;0.907572185133561;0.014366341955839;1383.00204035453;1377.53579045072;NULL;NULL;NULL;21276.4191286883;26721.5597284111;-555.756125138392;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;1;0;0;1;5.4920358544691e-30;1.02345058930428e-30;1.08158269843662e-29;2.28589655391921e-30;NULL;NULL;6.1328080199001e-27;NULL;0.907572185133561;0.014366341955839;1383.00204035453;1377.53579045072;NULL;NULL;NULL;21276.4191286883;26721.5597284111;-555.756125138392;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;1;0;0;1;5.4920358544691e-30;1.02345058930428e-30;1.08158269843662e-29;2.28589655391921e-30;NULL;NULL;6.1328080199001e-27;NULL;0.907572185133561;0.014366341955839;1383.00204035453;1377.53579045072;NULL;NULL;NULL;21276.4191286883;26721.5597284111;-555.756125138392;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;1;0;0;1;5.4920358544691e-30;1.02345058930428e-30;1.08158269843662e-29;2.28589655391921e-30;NULL;NULL;6.1328080199001e-27;NULL;0.907572185133561;0.014366341955839;1383.00204035453;1377.53579045072;NULL;NULL;NULL;21276.4191286883;26721.5597284111;-555.756125138392;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;1;0;0;1
