deepSourceId;ra;decl;raVar;declVar;radeclCov;chunkId;subChunkId;u_psfFlux;u_psfFluxSigma;u_apFlux;u_apFluxSigma;u_modelFlux;u_modelFluxSigma;u_instFlux;u_instFluxSigma;u_apCorrection;u_apCorrectionSigma;u_shapeIx;u_shapeIy;u_shapeIxVar;u_shapeIyVar;u_shapeIxIyCov;u_shapeIxx;u_shapeIyy;u_shapeIxy;u_shapeIxxVar;u_shapeIyyVar;u_shapeIxyVar;u_shapeIxxIyyCov;u_shapeIxxIxyCov;u_shapeIyyIxyCov;u_extendedness;u_flagNegative;u_flagBadMeasCentroid;u_flagPixEdge;u_flagPixInterpAny;u_flagPixInterpCen;u_flagPixSaturAny;u_flagPixSaturCen;u_flagBadPsfFlux;u_flagBadApFlux;u_flagBadModelFlux;u_flagBadInstFlux;u_flagBadCentroid;u_flagBadShape;g_psfFlux;g_psfFluxSigma;g_apFlux;g_apFluxSigma;g_modelFlux;g_modelFluxSigma;g_instFlux;g_instFluxSigma;g_apCorrection;g_apCorrectionSigma;g_shapeIx;g_shapeIy;g_shapeIxVar;g_shapeIyVar;g_shapeIxIyCov;g_shapeIxx;g_shapeIyy;g_shapeIxy;g_shapeIxxVar;g_shapeIyyVar;g_shapeIxyVar;g_shapeIxxIyyCov;g_shapeIxxIxyCov;g_shapeIyyIxyCov;g_extendedness;g_flagNegative;g_flagBadMeasCentroid;g_flagPixEdge;g_flagPixInterpAny;g_flagPixInterpCen;g_flagPixSaturAny;g_flagPixSaturCen;g_flagBadPsfFlux;g_flagBadApFlux;g_flagBadModelFlux;g_flagBadInstFlux;g_flagBadCentroid;g_flagBadShape;r_psfFlux;r_psfFluxSigma;r_apFlux;r_apFluxSigma;r_modelFlux;r_modelFluxSigma;r_instFlux;r_instFluxSigma;r_apCorrection;r_apCorrectionSigma;r_shapeIx;r_shapeIy;r_shapeIxVar;r_shapeIyVar;r_shapeIxIyCov;r_shapeIxx;r_shapeIyy;r_shapeIxy;r_shapeIxxVar;r_shapeIyyVar;r_shapeIxyVar;r_shapeIxxIyyCov;r_shapeIxxIxyCov;r_shapeIyyIxyCov;r_extendedness;r_flagNegative;r_flagBadMeasCentroid;r_flagPixEdge;r_flagPixInterpAny;r_flagPixInterpCen;r_flagPixSaturAny;r_flagPixSaturCen;r_flagBadPsfFlux;r_flagBadApFlux;r_flagBadModelFlux;r_flagBadInstFlux;r_flagBadCentroid;r_flagBadShape;i_psfFlux;i_psfFluxSigma;i_apFlux;i_apFluxSigma;i_modelFlux;i_modelFluxSigma;i_instFlux;i_instFluxSigma;i_apCorrection;i_apCorrectionSigma;i_shapeIx;i_shapeIy;i_shapeIxVar;i_shapeIyVar;i_shapeIxIyCov;i_shapeIxx;i_shapeIyy;i_shapeIxy;i_shapeIxxVar;i_shapeIyyVar;i_shapeIxyVar;i_shapeIxxIyyCov;i_shapeIxxIxyCov;i_shapeIyyIxyCov;i_extendedness;i_flagNegative;i_flagBadMeasCentroid;i_flagPixEdge;i_flagPixInterpAny;i_flagPixInterpCen;i_flagPixSaturAny;i_flagPixSaturCen;i_flagBadPsfFlux;i_flagBadApFlux;i_flagBadModelFlux;i_flagBadInstFlux;i_flagBadCentroid;i_flagBadShape;z_psfFlux;z_psfFluxSigma;z_apFlux;z_apFluxSigma;z_modelFlux;z_modelFluxSigma;z_instFlux;z_instFluxSigma;z_apCorrection;z_apCorrectionSigma;z_shapeIx;z_shapeIy;z_shapeIxVar;z_shapeIyVar;z_shapeIxIyCov;z_shapeIxx;z_shapeIyy;z_shapeIxy;z_shapeIxxVar;z_shapeIyyVar;z_shapeIxyVar;z_shapeIxxIyyCov;z_shapeIxxIxyCov;z_shapeIyyIxyCov;z_extendedness;z_flagNegative;z_flagBadMeasCentroid;z_flagPixEdge;z_flagPixInterpAny;z_flagPixInterpCen;z_flagPixSaturAny;z_flagPixSaturCen;z_flagBadPsfFlux;z_flagBadApFlux;z_flagBadModelFlux;z_flagBadInstFlux;z_flagBadCentroid;z_flagBadShape;y_psfFlux;y_psfFluxSigma;y_apFlux;y_apFluxSigma;y_modelFlux;y_modelFluxSigma;y_instFlux;y_instFluxSigma;y_apCorrection;y_apCorrectionSigma;y_shapeIx;y_shapeIy;y_shapeIxVar;y_shapeIyVar;y_shapeIxIyCov;y_shapeIxx;y_shapeIyy;y_shapeIxy;y_shapeIxxVar;y_shapeIyyVar;y_shapeIxyVar;y_shapeIxxIyyCov;y_shapeIxxIxyCov;y_shapeIyyIxyCov;y_extendedness;y_flagNegative;y_flagBadMeasCentroid;y_flagPixEdge;y_flagPixInterpAny;y_flagPixInterpCen;y_flagPixSaturAny;y_flagPixSaturCen;y_flagBadPsfFlux;y_flagBadApFlux;y_flagBadModelFlux;y_flagBadInstFlux;y_flagBadCentroid;y_flagBadShape
2322374716295173;50.0375165389452;-88.2334857340106;0.0435067681638205;0.0655104630072104;5.64118594633175e-9;0;628;6.38592393637673e-30;1.06469440628849e-30;1.01562253622668e-29;2.38232421754564e-30;7.85664461287987e-30;1.34328277033941e-30;6.07306986656483e-30;2.0041293296993e-30;0.907572185133561;0.014366341955839;1142.12333624752;1343.71861676982;NULL;NULL;NULL;7.8136620633534;1.02902885614419;0.822511014970085;26.48200978552;1.89051060334634;0.459300402428585;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6.38592393637673e-30;1.06469440628849e-30;1.01562253622668e-29;2.38232421754564e-30;7.85664461287987e-30;1.34328277033941e-30;6.07306986656483e-30;2.0041293296993e-30;0.907572185133561;0.014366341955839;1142.12333624752;1343.71861676982;NULL;NULL;NULL;7.8136620633534;1.02902885614419;0.822511014970085;26.48200978552;1.89051060334634;0.459300402428585;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6.38592393637673e-30;1.06469440628849e-30;1.01562253622668e-29;2.38232421754564e-30;7.85664461287987e-30;1.34328277033941e-30;6.07306986656483e-30;2.0041293296993e-30;0.907572185133561;0.014366341955839;1142.12333624752;1343.71861676982;NULL;NULL;NULL;7.8136620633534;1.02902885614419;0.822511014970085;26.48200978552;1.89051060334634;0.459300402428585;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6.38592393637673e-30;1.06469440628849e-30;1.01562253622668e-29;2.38232421754564e-30;7.85664461287987e-30;1.34328277033941e-30;6.07306986656483e-30;2.0041293296993e-30;0.907572185133561;0.014366341955839;1142.12333624752;1343.71861676982;NULL;NULL;NULL;7.8136620633534;1.02902885614419;0.822511014970085;26.48200978552;1.89051060334634;0.459300402428585;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6.38592393637673e-30;1.06469440628849e-30;1.01562253622668e-29;2.38232421754564e-30;7.85664461287987e-30;1.34328277033941e-30;6.07306986656483e-30;2.0041293296993e-30;0.907572185133561;0.014366341955839;1142.12333624752;1343.71861676982;NULL;NULL;NULL;7.8136620633534;1.02902885614419;0.822511014970085;26.48200978552;1.89051060334634;0.459300402428585;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6.38592393637673e-30;1.06469440628849e-30;1.01562253622668e-29;2.38232421754564e-30;7.85664461287987e-30;1.34328277033941e-30;6.07306986656483e-30;2.0041293296993e-30;0.907572185133561;0.014366341955839;1142.12333624752;1343.71861676982;NULL;NULL;NULL;7.8136620633534;1.02902885614419;0.822511014970085;26.48200978552;1.89051060334634;0.459300402428585;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2322374716295177;50.3489426221201;-88.2418575282297;0.0267341979620735;0.0473283474246905;3.46776726182036e-9;0;698;6.07377341851218e-30;1.0108074125251e-30;5.24647383906881e-30;2.34559383790682e-30;5.9977465565718e-30;1.07781793779129e-30;3.91855476320071e-30;5.15151075410328e-31;0.907572185133561;0.014366341955839;1260.08717342933;1346.62033675906;NULL;NULL;NULL;0.606961406178907;2.13208062770291;-0.481397409562139;0.0247849067767316;0.0513265923037752;0.305824538226952;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.07377341851218e-30;1.0108074125251e-30;5.24647383906881e-30;2.34559383790682e-30;5.9977465565718e-30;1.07781793779129e-30;3.91855476320071e-30;5.15151075410328e-31;0.907572185133561;0.014366341955839;1260.08717342933;1346.62033675906;NULL;NULL;NULL;0.606961406178907;2.13208062770291;-0.481397409562139;0.0247849067767316;0.0513265923037752;0.305824538226952;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.07377341851218e-30;1.0108074125251e-30;5.24647383906881e-30;2.34559383790682e-30;5.9977465565718e-30;1.07781793779129e-30;3.91855476320071e-30;5.15151075410328e-31;0.907572185133561;0.014366341955839;1260.08717342933;1346.62033675906;NULL;NULL;NULL;0.606961406178907;2.13208062770291;-0.481397409562139;0.0247849067767316;0.0513265923037752;0.305824538226952;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.07377341851218e-30;1.0108074125251e-30;5.24647383906881e-30;2.34559383790682e-30;5.9977465565718e-30;1.07781793779129e-30;3.91855476320071e-30;5.15151075410328e-31;0.907572185133561;0.014366341955839;1260.08717342933;1346.62033675906;NULL;NULL;NULL;0.606961406178907;2.13208062770291;-0.481397409562139;0.0247849067767316;0.0513265923037752;0.305824538226952;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.07377341851218e-30;1.0108074125251e-30;5.24647383906881e-30;2.34559383790682e-30;5.9977465565718e-30;1.07781793779129e-30;3.91855476320071e-30;5.15151075410328e-31;0.907572185133561;0.014366341955839;1260.08717342933;1346.62033675906;NULL;NULL;NULL;0.606961406178907;2.13208062770291;-0.481397409562139;0.0247849067767316;0.0513265923037752;0.305824538226952;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.07377341851218e-30;1.0108074125251e-30;5.24647383906881e-30;2.34559383790682e-30;5.9977465565718e-30;1.07781793779129e-30;3.91855476320071e-30;5.15151075410328e-31;0.907572185133561;0.014366341955839;1260.08717342933;1346.62033675906;NULL;NULL;NULL;0.606961406178907;2.13208062770291;-0.481397409562139;0.0247849067767316;0.0513265923037752;0.305824538226952;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2322374716294895;50.8714425794764;-88.2187756333479;0.003509679053412;0.0028853443444123;4.38354233392572e-10;0;629;2.39181244304764e-29;1.2288303195438e-30;2.58446865692667e-29;2.390367179533e-30;2.46786399111349e-29;1.26595720693313e-30;2.37316978522162e-29;2.27294162539307e-30;0.907572185133561;0.014366341955839;998.004386392769;1085.14982098828;NULL;NULL;NULL;3.58206622900037;3.01558026692464;0.538232091875138;0.447009232130976;0.193204603367644;0.316804260099952;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.39181244304764e-29;1.2288303195438e-30;2.58446865692667e-29;2.390367179533e-30;2.46786399111349e-29;1.26595720693313e-30;2.37316978522162e-29;2.27294162539307e-30;0.907572185133561;0.014366341955839;998.004386392769;1085.14982098828;NULL;NULL;NULL;3.58206622900037;3.01558026692464;0.538232091875138;0.447009232130976;0.193204603367644;0.316804260099952;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.39181244304764e-29;1.2288303195438e-30;2.58446865692667e-29;2.390367179533e-30;2.46786399111349e-29;1.26595720693313e-30;2.37316978522162e-29;2.27294162539307e-30;0.907572185133561;0.014366341955839;998.004386392769;1085.14982098828;NULL;NULL;NULL;3.58206622900037;3.01558026692464;0.538232091875138;0.447009232130976;0.193204603367644;0.316804260099952;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.39181244304764e-29;1.2288303195438e-30;2.58446865692667e-29;2.390367179533e-30;2.46786399111349e-29;1.26595720693313e-30;2.37316978522162e-29;2.27294162539307e-30;0.907572185133561;0.014366341955839;998.004386392769;1085.14982098828;NULL;NULL;NULL;3.58206622900037;3.01558026692464;0.538232091875138;0.447009232130976;0.193204603367644;0.316804260099952;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.39181244304764e-29;1.2288303195438e-30;2.58446865692667e-29;2.390367179533e-30;2.46786399111349e-29;1.26595720693313e-30;2.37316978522162e-29;2.27294162539307e-30;0.907572185133561;0.014366341955839;998.004386392769;1085.14982098828;NULL;NULL;NULL;3.58206622900037;3.01558026692464;0.538232091875138;0.447009232130976;0.193204603367644;0.316804260099952;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.39181244304764e-29;1.2288303195438e-30;2.58446865692667e-29;2.390367179533e-30;2.46786399111349e-29;1.26595720693313e-30;2.37316978522162e-29;2.27294162539307e-30;0.907572185133561;0.014366341955839;998.004386392769;1085.14982098828;NULL;NULL;NULL;3.58206622900037;3.01558026692464;0.538232091875138;0.447009232130976;0.193204603367644;0.316804260099952;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2322374716294895;50.8714425794764;-88.2187756333479;0.003509679053412;0.0028853443444123;4.38354233392572e-10;0;628;2.39181244304764e-29;1.2288303195438e-30;2.58446865692667e-29;2.390367179533e-30;2.46786399111349e-29;1.26595720693313e-30;2.37316978522162e-29;2.27294162539307e-30;0.907572185133561;0.014366341955839;998.004386392769;1085.14982098828;NULL;NULL;NULL;3.58206622900037;3.01558026692464;0.538232091875138;0.447009232130976;0.193204603367644;0.316804260099952;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.39181244304764e-29;1.2288303195438e-30;2.58446865692667e-29;2.390367179533e-30;2.46786399111349e-29;1.26595720693313e-30;2.37316978522162e-29;2.27294162539307e-30;0.907572185133561;0.014366341955839;998.004386392769;1085.14982098828;NULL;NULL;NULL;3.58206622900037;3.01558026692464;0.538232091875138;0.447009232130976;0.193204603367644;0.316804260099952;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.39181244304764e-29;1.2288303195438e-30;2.58446865692667e-29;2.390367179533e-30;2.46786399111349e-29;1.26595720693313e-30;2.37316978522162e-29;2.27294162539307e-30;0.907572185133561;0.014366341955839;998.004386392769;1085.14982098828;NULL;NULL;NULL;3.58206622900037;3.01558026692464;0.538232091875138;0.447009232130976;0.193204603367644;0.316804260099952;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.39181244304764e-29;1.2288303195438e-30;2.58446865692667e-29;2.390367179533e-30;2.46786399111349e-29;1.26595720693313e-30;2.37316978522162e-29;2.27294162539307e-30;0.907572185133561;0.014366341955839;998.004386392769;1085.14982098828;NULL;NULL;NULL;3.58206622900037;3.01558026692464;0.538232091875138;0.447009232130976;0.193204603367644;0.316804260099952;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.39181244304764e-29;1.2288303195438e-30;2.58446865692667e-29;2.390367179533e-30;2.46786399111349e-29;1.26595720693313e-30;2.37316978522162e-29;2.27294162539307e-30;0.907572185133561;0.014366341955839;998.004386392769;1085.14982098828;NULL;NULL;NULL;3.58206622900037;3.01558026692464;0.538232091875138;0.447009232130976;0.193204603367644;0.316804260099952;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.39181244304764e-29;1.2288303195438e-30;2.58446865692667e-29;2.390367179533e-30;2.46786399111349e-29;1.26595720693313e-30;2.37316978522162e-29;2.27294162539307e-30;0.907572185133561;0.014366341955839;998.004386392769;1085.14982098828;NULL;NULL;NULL;3.58206622900037;3.01558026692464;0.538232091875138;0.447009232130976;0.193204603367644;0.316804260099952;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2322374716294896;51.0576308728119;-88.2237277049159;0.00190345230265877;0.0021048503528859;2.37805059090403e-10;0;629;3.36929231718053e-29;1.38716740301322e-30;4.63080475343345e-29;2.46238239124743e-30;3.78663248474662e-29;1.50656471536432e-30;3.60871020124337e-29;1.25591641112386e-30;0.907572185133561;0.014366341955839;1068.90861468072;1087.05658239649;NULL;NULL;NULL;3.64543982418271;3.96851347673095;-0.306047998881378;0.0397330189989337;0.0217671832268479;0.0470876926934336;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3.36929231718053e-29;1.38716740301322e-30;4.63080475343345e-29;2.46238239124743e-30;3.78663248474662e-29;1.50656471536432e-30;3.60871020124337e-29;1.25591641112386e-30;0.907572185133561;0.014366341955839;1068.90861468072;1087.05658239649;NULL;NULL;NULL;3.64543982418271;3.96851347673095;-0.306047998881378;0.0397330189989337;0.0217671832268479;0.0470876926934336;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3.36929231718053e-29;1.38716740301322e-30;4.63080475343345e-29;2.46238239124743e-30;3.78663248474662e-29;1.50656471536432e-30;3.60871020124337e-29;1.25591641112386e-30;0.907572185133561;0.014366341955839;1068.90861468072;1087.05658239649;NULL;NULL;NULL;3.64543982418271;3.96851347673095;-0.306047998881378;0.0397330189989337;0.0217671832268479;0.0470876926934336;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3.36929231718053e-29;1.38716740301322e-30;4.63080475343345e-29;2.46238239124743e-30;3.78663248474662e-29;1.50656471536432e-30;3.60871020124337e-29;1.25591641112386e-30;0.907572185133561;0.014366341955839;1068.90861468072;1087.05658239649;NULL;NULL;NULL;3.64543982418271;3.96851347673095;-0.306047998881378;0.0397330189989337;0.0217671832268479;0.0470876926934336;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3.36929231718053e-29;1.38716740301322e-30;4.63080475343345e-29;2.46238239124743e-30;3.78663248474662e-29;1.50656471536432e-30;3.60871020124337e-29;1.25591641112386e-30;0.907572185133561;0.014366341955839;1068.90861468072;1087.05658239649;NULL;NULL;NULL;3.64543982418271;3.96851347673095;-0.306047998881378;0.0397330189989337;0.0217671832268479;0.0470876926934336;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3.36929231718053e-29;1.38716740301322e-30;4.63080475343345e-29;2.46238239124743e-30;3.78663248474662e-29;1.50656471536432e-30;3.60871020124337e-29;1.25591641112386e-30;0.907572185133561;0.014366341955839;1068.90861468072;1087.05658239649;NULL;NULL;NULL;3.64543982418271;3.96851347673095;-0.306047998881378;0.0397330189989337;0.0217671832268479;0.0470876926934336;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2322374716294896;51.0576308728119;-88.2237277049159;0.00190345230265877;0.0021048503528859;2.37805059090403e-10;0;628;3.36929231718053e-29;1.38716740301322e-30;4.63080475343345e-29;2.46238239124743e-30;3.78663248474662e-29;1.50656471536432e-30;3.60871020124337e-29;1.25591641112386e-30;0.907572185133561;0.014366341955839;1068.90861468072;1087.05658239649;NULL;NULL;NULL;3.64543982418271;3.96851347673095;-0.306047998881378;0.0397330189989337;0.0217671832268479;0.0470876926934336;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3.36929231718053e-29;1.38716740301322e-30;4.63080475343345e-29;2.46238239124743e-30;3.78663248474662e-29;1.50656471536432e-30;3.60871020124337e-29;1.25591641112386e-30;0.907572185133561;0.014366341955839;1068.90861468072;1087.05658239649;NULL;NULL;NULL;3.64543982418271;3.96851347673095;-0.306047998881378;0.0397330189989337;0.0217671832268479;0.0470876926934336;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3.36929231718053e-29;1.38716740301322e-30;4.63080475343345e-29;2.46238239124743e-30;3.78663248474662e-29;1.50656471536432e-30;3.60871020124337e-29;1.25591641112386e-30;0.907572185133561;0.014366341955839;1068.90861468072;1087.05658239649;NULL;NULL;NULL;3.64543982418271;3.96851347673095;-0.306047998881378;0.0397330189989337;0.0217671832268479;0.0470876926934336;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3.36929231718053e-29;1.38716740301322e-30;4.63080475343345e-29;2.46238239124743e-30;3.78663248474662e-29;1.50656471536432e-30;3.60871020124337e-29;1.25591641112386e-30;0.907572185133561;0.014366341955839;1068.90861468072;1087.05658239649;NULL;NULL;NULL;3.64543982418271;3.96851347673095;-0.306047998881378;0.0397330189989337;0.0217671832268479;0.0470876926934336;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3.36929231718053e-29;1.38716740301322e-30;4.63080475343345e-29;2.46238239124743e-30;3.78663248474662e-29;1.50656471536432e-30;3.60871020124337e-29;1.25591641112386e-30;0.907572185133561;0.014366341955839;1068.90861468072;1087.05658239649;NULL;NULL;NULL;3.64543982418271;3.96851347673095;-0.306047998881378;0.0397330189989337;0.0217671832268479;0.0470876926934336;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3.36929231718053e-29;1.38716740301322e-30;4.63080475343345e-29;2.46238239124743e-30;3.78663248474662e-29;1.50656471536432e-30;3.60871020124337e-29;1.25591641112386e-30;0.907572185133561;0.014366341955839;1068.90861468072;1087.05658239649;NULL;NULL;NULL;3.64543982418271;3.96851347673095;-0.306047998881378;0.0397330189989337;0.0217671832268479;0.0470876926934336;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0
